STATUS,ID,COLLECTDATE,EVENTTYPE,ROADNAME,DIRECTION,START_TIME,END_TIME,TITLE,CONTENT,REF,POSTDATE,POSTFROM
,,2016-07-11,养护施工,扁洪线,下行-S328,2016-06-01 08:00:00,2017-06-01 08:00:00,locate at x: null Y: null,"因养护施工,扁洪线[S328],下行[扁担港方向],180.1K至180.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年06月01日,预计恢复时间2017年06月01日 08时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,G3K660至K735,上行-LX0000000000925,2016-05-30 08:00:00,2016-07-11 18:00:00,locate at x: null Y: null,苏皖省界收费站出口超宽车道施工，工期40天左右。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-29 10:33:40,江苏省交通运输厅
,,2016-07-11,养护施工,G30与G3共线K235至K236,下行-LX0000000000926,2016-05-30 08:00:00,2016-07-11 18:00:00,locate at x: null Y: null,苏皖省界收费站出口超宽车道施工，工期40天左右。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-29 10:28:33,江苏省交通运输厅
,,2016-07-11,养护施工,连霍高速,下行-G30,2016-05-30 08:00:00,2016-07-11 18:00:00,locate at x: null Y: null,"因养护施工,连霍高速[G30],下行[大港路与北港路交叉口方向],236.785K处,目前行驶缓慢,采取苏皖省界收费站出口超宽车道施工的措施,请谨慎驾驶。开始时间2016年05月30日,预计恢复时间2016年07月11日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,京台高速,上行-G3,2016-05-30 08:00:00,2016-07-11 18:00:00,locate at x: null Y: null,"因养护施工,京台高速[G3],上行[徐州市铜山县汉王镇汉沟村附近方向],660.3K处,目前行驶缓慢,采取苏鲁省界收费站出口超宽车道施工的措施,请谨慎驾驶。开始时间2016年05月30日,预计恢复时间2016年07月11日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,G2与G40共线K972至K1037,双向-LX0000000000921,2016-05-25 08:00:00,2016-07-25 20:00:00,locate at x: null Y: null,宁通高速江广改扩建工程JG-JD-2标：中央分割带基础及下部构造专项施工，施工封闭区域占用中央分割带及两侧超车道各1.2米。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-23 08:35:37,江苏省交通运输厅
,,2016-07-11,养护施工,京沪高速,双向-G2,2016-05-25 08:00:00,2016-07-25 20:00:00,locate at x: null Y: null,"因养护施工,京沪高速[G2],双向,986K至986.3K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年05月25日,预计恢复时间2016年07月25日 20时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,南京绕城高速,双向-G2501,2016-05-23 14:58:49,2016-07-20 23:45:00,locate at x: null Y: null,"因养护施工,南京绕城高速[G2501],双向,4615K至7974K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月23日,预计恢复时间2016年07月20日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,枣睢线,双向-S251,2016-05-21 08:00:00,2017-05-21 23:59:00,locate at x: null Y: null,"因交通限制,枣睢线[S251],双向,14.41K至14.616K,目前拥堵,采取实施交通限制的措施,请谨慎驾驶。开始时间2016年05月21日,预计恢复时间2017年05月21日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,连天线,双向-G310,2016-05-21 08:00:00,2017-05-21 23:59:00,locate at x: 117.800386 Y: 34.485103,"因交通限制,连天线[G310],双向,170.23K至171.3K,目前行驶缓慢,采取实施交通限制的措施,请谨慎驾驶。开始时间2016年05月21日,预计恢复时间2017年05月21日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,扁洪线,上行-S328,2016-05-20 08:00:00,2016-09-30 08:00:00,locate at x: 119.444954 Y: 33.633177,"因养护施工,扁洪线[S328],上行[洪泽高良涧方向],97.329K至99K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年05月20日,预计恢复时间2016年09月30日 08时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,灌楚线,上行-S235,2016-05-20 08:00:00,2016-09-30 08:00:00,locate at x: 119.195182 Y: 33.596101,"因养护施工,灌楚线[S235],上行[楚州淮城方向],75.67K至80.563K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年05月20日,预计恢复时间2016年09月30日 08时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,灌楚线,上行-S235,2016-05-20 08:00:00,2016-09-30 08:00:00,locate at x: 119.234743 Y: 33.66477,"因养护施工,灌楚线[S235],上行[楚州淮城方向],67.05K至71.87K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年05月20日,预计恢复时间2016年09月30日 08时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,扁洪线,上行-S328,2016-05-20 08:00:00,2016-09-30 08:00:00,locate at x: 119.371906 Y: 33.597569,"因养护施工,扁洪线[S328],上行[洪泽高良涧方向],104K至108K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年05月20日,预计恢复时间2016年09月30日 08时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,罡杨至泰州港公路,上行-S506,2016-05-17 10:34:42,2016-08-17 05:45:00,locate at x: null Y: null,"因涉路施工,罡杨至泰州港公路[S506],上行[口岸船厂方向],25.9K至26.2K,目前阻断,采取借道行驶的措施,请选择其它线路绕行。开始时间2016年05月17日,预计恢复时间2016年08月17日 05时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,如皋泰线,双向-S334,2016-05-16 08:00:00,2016-12-16 18:00:00,locate at x: 120.088605 Y: 32.192511,"因涉路施工,如皋泰线[S334],双向,135.95K处,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月16日,预计恢复时间2016年12月16日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,京沪高速,双向-G2,2016-05-12 08:00:00,2016-07-15 20:00:00,locate at x: null Y: null,"因养护施工,京沪高速[G2],双向,973.313K至980.4K,目前行驶缓慢,采取施工封闭区域占用中央分割带及两侧超车道的措施,请谨慎驾驶。开始时间2016年05月12日,预计恢复时间2016年07月15日 20时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,连霍高速,双向-G30,2016-05-11 15:00:00,2016-09-30 18:00:00,locate at x: 117.698252 Y: 34.248245,"因,连霍高速[G30],双向,179K处,目前行驶缓慢,采取双向占应急车道的措施,请谨慎驾驶。开始时间2016年05月11日,预计恢复时间2016年09月30日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宁海线,双向-G328,2016-05-11 10:30:13,2016-07-11 12:00:00,locate at x: null Y: null,"因养护施工,宁海线[G328],双向,327K至328.213K,目前行驶缓慢,采取中断单向交通的措施,请谨慎驾驶。开始时间2016年05月11日,预计恢复时间2016年07月11日 12时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宁宣高速,上行-S55,2016-05-09 08:00:00,2016-07-15 18:00:00,locate at x: null Y: null,"因养护施工,宁宣高速[S55],上行[双牌石方向],15K至16.19K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月09日,预计恢复时间2016年07月15日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,S55与S88共线K000至K028,上行-LX0000000000942,2016-05-09 08:00:00,2016-07-15 18:00:00,locate at x: null Y: null,云台山河桥路基抬高工程，5月9日至7月15日，封闭机场往南京方向的半幅施工路面，机场往南京方向车辆途经K15+000—K16+190路段时，借对面两条车道通行，南京往机场方向车辆在该路段压缩成双向4车道通行。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-05-07 14:27:47,江苏省交通运输厅
,,2016-07-11,养护施工,宿迁支线,双向-S96,2016-05-08 08:30:00,2016-07-31 18:00:00,locate at x: 118.243413 Y: 33.870878,"因养护施工,宿迁支线[S96],双向,4.8K至7.53K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月08日,预计恢复时间2016年07月31日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宿迁支线,下行-S96,2016-05-08 08:00:00,2016-07-31 18:00:00,locate at x: 118.242996 Y: 33.868465,"因养护施工,宿迁支线[S96],下行[宿迁张庄方向],5.6K至7.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月08日,预计恢复时间2016年07月31日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宿迁支线,上行-S96,2016-05-05 08:25:00,2016-07-31 18:00:00,locate at x: 118.242996 Y: 33.868465,"因养护施工,宿迁支线[S96],上行[宿迁南枢纽方向],5.6K至7.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月05日,预计恢复时间2016年07月31日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,启扬高速,上行-S28,2016-05-04 12:00:00,2016-07-15 17:00:00,locate at x: 119.34699 Y: 32.42375,"因养护施工,启扬高速[S28],上行[汊河镇方向],252.9K至250.6K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年05月04日,预计恢复时间2016年07月15日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,长深高速,下行-G25,2016-05-03 17:00:00,2016-07-20 18:00:00,locate at x: null Y: null,"因养护施工,长深高速[G25],下行[苏鲁省界抗日山南新集方向],1705.1K至1733.371K,目前行驶缓慢,采取应急车道封闭的措施,请谨慎驾驶。开始时间2016年05月03日,预计恢复时间2016年07月20日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宿迁支线,下行-S96,2016-05-03 07:00:00,2016-07-31 18:00:00,locate at x: 118.242996 Y: 33.868465,"因养护施工,宿迁支线[S96],下行[宿迁张庄方向],5.6K至7.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月03日,预计恢复时间2016年07月31日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,S96K000至K007,下行-LX0000000000950,2016-05-03 07:00:00,2016-07-31 18:00:00,locate at x: 118.242996 Y: 33.868465,宁宿徐高速公路S96宿迁支线K5+600至K7+300路段，自2016年5月3日至2016年12月31日进行路基扩建施工。预计5月3日7时至7月31日18时封闭宿宁方向半幅道路，借宁宿方向半幅道路通行；8月1日至12月31日封闭宁宿方向半幅道路，借宿宁方向半幅道路通行。按照辖区交警和交通行政执法部门要求施工路段限制超长超宽车辆通行。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-28 00:00:19,江苏省交通运输厅
,,2016-07-11,养护施工,金宜线,双向-S240,2016-05-01 00:00:00,2016-12-31 16:30:00,locate at x: null Y: null,"因养护施工,金宜线[S240],双向,8.4K至9.45K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年05月01日,预计恢复时间2016年12月31日 16时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,京福线,上行-G104,2016-04-27 10:00:22,2016-07-29 16:00:00,locate at x: null Y: null,"因养护施工,京福线[G104],上行[宜兴方向],1164.4K至1164.75K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年04月27日,预计恢复时间2016年07月29日 16时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,盐锡线,上行-S229,2016-04-25 15:22:13,2016-07-11 17:30:00,locate at x: 120.093737 Y: 32.887833,"因养护施工,盐锡线[S229],上行[北栅口方向],60.36K至60.371K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月25日,预计恢复时间2016年07月11日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,阜扬线,下行-S231,2016-04-21 16:51:35,2016-07-31 16:15:00,locate at x: 119.963607 Y: 32.510898,"因养护施工,阜扬线[S231],下行[中堡方向],146.8K至146.9K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月21日,预计恢复时间2016年07月31日 16时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,罡杨至泰州港公路,双向-S506,2016-04-21 11:18:54,2016-09-30 11:00:00,locate at x: null Y: null,"因道路施工,罡杨至泰州港公路[S506],双向,25.95K至26.15K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月21日,预计恢复时间2016年09月30日 11时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,常合高速,双向-S38,2016-04-20 15:00:00,2016-07-30 18:00:00,locate at x: 119.358497 Y: 31.729753,"因养护施工,常合高速[S38],双向,158K至161K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年04月20日,预计恢复时间2016年07月30日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,常合高速,双向-S38,2016-04-20 15:00:00,2016-08-14 18:00:00,locate at x: 119.358497 Y: 31.729753,"因养护施工,常合高速[S38],双向,158K至161K,目前行驶缓慢,采取占用车道的措施,请谨慎驾驶。开始时间2016年04月20日,预计恢复时间2016年08月14日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,大小线,双向-S238,2016-04-20 00:00:00,2017-12-31 00:00:00,locate at x: 119.496392 Y: 32.180747,"因养护施工,大小线[S238],双向,1.8K至7.8K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年04月20日,预计恢复时间2017年12月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,沈海高速,下行-G15,2016-04-15 10:00:00,2016-12-30 23:00:00,locate at x: null Y: null,"因养护施工,沈海高速[G15],下行[山东日照方向],831K至843.844K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年04月15日,预计恢复时间2016年12月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,沈海高速,下行-G15,2016-04-15 10:00:00,2016-12-30 23:00:00,locate at x: 119.145364 Y: 34.480739,"因养护施工,沈海高速[G15],下行[山东日照方向],831K至843.844K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年04月15日,预计恢复时间2016年12月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,沈海高速,上行-G15,2016-04-15 09:10:38,2016-12-30 23:45:00,locate at x: null Y: null,"因养护施工,沈海高速[G15],上行[江苏上海交界新浏河方向],831K至845K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2016年04月15日,预计恢复时间2016年12月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,张常溧线,下行-S340,2016-04-15 08:30:00,2016-08-15 17:00:00,locate at x: null Y: null,"因养护施工,张常溧线[S340],下行[青草巷方向],132.6K至133.6K,目前拥堵,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月15日,预计恢复时间2016年08月15日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,江南沿江,双向-S308,2016-04-15 00:00:00,2017-10-15 00:00:00,locate at x: null Y: null,"因高铁施工,江南沿江[S308],双向,219.6K至219.95K,目前行驶缓慢,采取单车道封闭的措施,请谨慎驾驶。开始时间2016年04月15日,预计恢复时间2017年10月15日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,G30K089至K235,下行-LX0000000000926,2016-04-05 08:30:00,2016-07-31 18:00:00,locate at x: 117.698252 Y: 34.248245,八义集互通工程G30K179施工，封闭连徐方向路段，借道徐连方向通行，施工时间为：6：30-18：00.,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-04-05 08:55:06,江苏省交通运输厅
,,2016-07-11,养护施工,山深线,双向-G205,2016-04-01 08:00:00,2016-08-01 18:00:00,locate at x: 118.969601 Y: 33.470315,"因养护施工,山深线[G205],双向,1103.7K至1095.38K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年04月01日,预计恢复时间2016年08月01日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,南京支线,双向-S87,2016-03-26 09:00:00,2016-12-31 23:59:00,locate at x: null Y: null,"因养护施工,南京支线[S87],双向,0K处,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2016年03月26日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,S87K000至K007,双向-LX0000000000947,2016-03-26 09:00:00,2016-12-31 23:59:00,locate at x: null Y: null,因南京纬七路东进二期工程在与S87（南京支线）高桥门枢纽拼接施工，需临时封闭南京支线友谊河路出入口交通。施工期限为2016年3月26日9时至2016年12月31日。施工期间原由此进出南京市区的车辆请提前择道绕行。 经我中心与施工方万经理确认，因南京纬七路东进二期工程在与S87（南京支线）高桥门枢纽拼接施工已于13时13分开始，现已临时封闭宁杭高速南京支线友谊河路出入口交通。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-25 10:55:35,江苏省交通运输厅
,,2016-07-11,养护施工,G15K1183至K1218,双向-LX0000000000919,2016-03-24 14:00:00,2016-10-01 00:00:00,locate at x: 120.987905 Y: 31.869671,因餐厅改造扩建，自2016年3月24日14:00至10月1日暂停营业。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-23 15:17:34,江苏省交通运输厅
,,2016-07-11,紧急事故,沈海高速,双向-G15,2016-03-24 14:00:00,2016-10-01 00:00:00,locate at x: null Y: null,"因其他,沈海高速[G15],双向,1193K处,目前行驶缓慢,采取餐厅改造扩建暂停营业的措施,请谨慎驾驶。开始时间2016年03月24日,预计恢复时间2016年10月01日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,通告,扬句线,上行-S243,2016-03-15 10:20:15,2016-07-31 17:00:00,locate at x: 119.304692 Y: 32.094303,"因养护施工,扬句线[S243],上行[三岔方向],36.3K至36.5K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年03月15日,预计恢复时间2016年07月31日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宁镇线,下行-S338,2016-03-15 00:00:00,2016-07-31 00:00:00,locate at x: null Y: null,"因养护施工,宁镇线[S338],下行[镇南立交方向],1.4K处,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年03月15日,预计恢复时间2016年07月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宁镇线,下行-S338,2016-03-15 00:00:00,2016-07-31 00:00:00,locate at x: 121.280304 Y: 31.497184,"因养护施工,宁镇线[S338],下行[镇南立交方向],1.4K处,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年03月15日,预计恢复时间2016年07月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,陈李线,双向-S226,2016-03-08 10:18:44,2016-09-20 17:00:00,locate at x: null Y: null,"因养护施工,陈李线[S226],双向,213.258K至213.478K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2016年03月08日,预计恢复时间2016年09月20日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,苍宿线,双向-S250,2016-03-06 08:00:00,2016-08-30 23:59:00,locate at x: 118.052758 Y: 34.618814,"因养护施工,苍宿线[S250],双向,2.095K至6.23K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2016年03月06日,预计恢复时间2016年08月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,G30K000至K088,双向-LX0000000000926,2016-03-03 07:00:00,2016-10-31 18:00:00,locate at x: 119.124209 Y: 34.513136,K39+780-K39+820跨桥施工。 1、2016年3月3日-2016年5月18日第一阶段：封闭高速公路左右幅第一行车道，实行交通管制。 2、2016年8月5日-2016年9月12日第二阶段：封闭高速公路连云港往徐州方向半幅路面。 3、2016年9月13日-2016年10月31日第三阶段：封闭高速公路徐州往连云港方向半幅路面。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-03-02 11:32:03,江苏省交通运输厅
,,2016-07-11,养护施工,烟沪线,双向-G204,2016-02-12 09:00:00,2016-12-24 17:00:00,locate at x: null Y: null,"因养护施工,烟沪线[G204],双向,660.5K至662.8K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年02月12日,预计恢复时间2016年12月24日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,G2与G40共线K972至K1037,双向-LX0000000000921,2016-01-24 00:00:00,2018-06-30 23:59:00,locate at x: null Y: null,因G2京沪高速和G40沪陕高速共线——江都至广陵段（K970—K1040）改扩建施工需要，定于2016年1月24日0:00至2018年6月30日24:00，对以上路段实施危险化学品运输车辆禁止通行的交通管制措施。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2016-01-21 17:09:34,江苏省交通运输厅
,,2016-07-11,紧急事故,京沪高速,双向-G2,2016-01-24 00:00:00,2018-06-30 23:59:00,locate at x: null Y: null,"因,京沪高速[G2],双向,972K至1037K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2016年01月24日,预计恢复时间2018年06月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,淮江线,双向-S237,2016-01-19 14:10:35,2017-12-31 18:00:00,locate at x: null Y: null,"因养护施工,淮江线[S237],双向,81.96K至82.56K,采取限速行驶的措施,请谨慎驾驶。开始时间2016年01月19日,预计恢复时间2017年12月31日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,莒杨线,上行-S242,2016-01-01 08:00:00,2016-12-31 16:00:00,locate at x: null Y: null,"因养护施工,莒杨线[S242],上行[善后河大桥方向],18K至29K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2016年01月01日,预计恢复时间2016年12月31日 16时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,宁海线,双向-G328,2015-12-31 15:36:27,2016-12-31 17:00:00,locate at x: null Y: null,"因养护施工,宁海线[G328],双向,259.5K至260.7K,目前阻断,采取借道行驶的措施,请选择其它线路绕行。开始时间2015年12月31日,预计恢复时间2016年12月31日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,泰漕线,上行-S232,2015-12-29 00:00:00,2016-08-31 00:00:00,locate at x: null Y: null,"因养护施工,泰漕线[S232],上行[漕桥方向],89.85K至90.15K,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年12月29日,预计恢复时间2016年08月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,泰漕线,上行-S232,2015-12-29 00:00:00,2016-08-31 00:00:00,locate at x: null Y: null,"因养护施工,泰漕线[S232],上行[漕桥方向],89.85K至90.15K,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年12月29日,预计恢复时间2016年08月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
